level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	2000	2214	-1	
2	1	1	0	0	0	1849	323	45	414	-1	
3	1	1	1	0	0	1849	323	46	414	-1	
4	1	1	1	1	0	1871	411	23	326	-1	
5	1	1	1	1	1	1871	411	23	17	11.123650	il
5	1	1	1	1	2	1875	719	3	18	89.404602	=
4	1	1	1	2	0	1849	323	32	359	-1	
5	1	1	1	2	1	1851	323	20	57	8.636360	(en
5	1	1	1	2	2	1849	418	26	26	14.219910	Le
5	1	1	1	2	3	1853	465	19	30	25.164215	ot
5	1	1	1	2	4	1849	496	32	232	0.000000	aceon
2	1	2	0	0	0	1822	256	44	481	-1	
3	1	2	1	0	0	1822	256	44	481	-1	
4	1	2	1	1	0	1822	256	44	481	-1	
5	1	2	1	1	1	1826	256	26	151	33.467415	i
5	1	2	1	1	2	1822	407	44	205	21.390747	a
5	1	2	1	1	3	1824	627	40	66	47.906040	=
5	1	2	1	1	4	1848	730	5	7	0.000000	“
2	1	3	0	0	0	1820	2	37	327	-1	
3	1	3	1	0	0	1820	2	37	327	-1	
4	1	3	1	1	0	1825	260	32	64	-1	
5	1	3	1	1	1	1825	260	32	64	34.382996	eam,
4	1	3	1	2	0	1820	2	24	327	-1	
5	1	3	1	2	1	1824	2	10	14	20.615829	1A
5	1	3	1	2	2	1816	52	33	42	0.000000	merch
5	1	3	1	2	3	1820	92	24	179	0.000000	ommsananemanenes
5	1	3	1	2	4	1816	214	33	53	26.481995	sees
2	1	4	0	0	0	1316	1000	496	3	-1	
3	1	4	1	0	0	1316	1000	496	3	-1	
4	1	4	1	1	0	1316	1000	496	3	-1	
5	1	4	1	1	1	1316	1000	496	3	95.000000	 
2	1	5	0	0	0	1270	947	468	5	-1	
3	1	5	1	0	0	1270	947	468	5	-1	
4	1	5	1	1	0	1270	947	468	5	-1	
5	1	5	1	1	1	1270	947	468	5	95.000000	 
2	1	6	0	0	0	1273	322	332	6	-1	
3	1	6	1	0	0	1273	322	332	6	-1	
4	1	6	1	1	0	1273	322	332	6	-1	
5	1	6	1	1	1	1273	322	332	6	95.000000	 
2	1	7	0	0	0	1241	1580	630	11	-1	
3	1	7	1	0	0	1241	1580	630	11	-1	
4	1	7	1	1	0	1241	1580	630	11	-1	
5	1	7	1	1	1	1241	1580	630	11	95.000000	 
2	1	8	0	0	0	1157	1737	679	15	-1	
3	1	8	1	0	0	1157	1737	679	15	-1	
4	1	8	1	1	0	1157	1737	679	15	-1	
5	1	8	1	1	1	1157	1737	679	15	95.000000	 
2	1	9	0	0	0	1159	789	492	7	-1	
3	1	9	1	0	0	1159	789	492	7	-1	
4	1	9	1	1	0	1159	789	492	7	-1	
5	1	9	1	1	1	1159	789	492	7	95.000000	 
2	1	10	0	0	0	1110	1790	780	15	-1	
3	1	10	1	0	0	1110	1790	780	15	-1	
4	1	10	1	1	0	1110	1790	780	15	-1	
5	1	10	1	1	1	1110	1790	780	15	95.000000	 
2	1	11	0	0	0	1131	1159	725	2	-1	
3	1	11	1	0	0	1131	1159	725	2	-1	
4	1	11	1	1	0	1131	1159	725	2	-1	
5	1	11	1	1	1	1131	1159	725	2	95.000000	 
2	1	12	0	0	0	1118	894	616	5	-1	
3	1	12	1	0	0	1118	894	616	5	-1	
4	1	12	1	1	0	1118	894	616	5	-1	
5	1	12	1	1	1	1118	894	616	5	95.000000	 
2	1	13	0	0	0	1082	1683	805	14	-1	
3	1	13	1	0	0	1082	1683	805	14	-1	
4	1	13	1	1	0	1082	1683	805	14	-1	
5	1	13	1	1	1	1082	1683	805	14	95.000000	 
2	1	14	0	0	0	1072	1419	802	10	-1	
3	1	14	1	0	0	1072	1419	802	10	-1	
4	1	14	1	1	0	1072	1419	802	10	-1	
5	1	14	1	1	1	1072	1419	802	10	95.000000	 
2	1	15	0	0	0	1053	1630	831	15	-1	
3	1	15	1	0	0	1053	1630	831	15	-1	
4	1	15	1	1	0	1053	1630	831	15	-1	
5	1	15	1	1	1	1053	1630	831	15	95.000000	 
2	1	16	0	0	0	1043	1577	828	14	-1	
3	1	16	1	0	0	1043	1577	828	14	-1	
4	1	16	1	1	0	1043	1577	828	14	-1	
5	1	16	1	1	1	1043	1577	828	14	95.000000	 
2	1	17	0	0	0	1042	1898	380	9	-1	
3	1	17	1	0	0	1042	1898	380	9	-1	
4	1	17	1	1	0	1042	1898	380	9	-1	
5	1	17	1	1	1	1042	1898	380	9	95.000000	 
2	1	18	0	0	0	977	1262	519	5	-1	
3	1	18	1	0	0	977	1262	519	5	-1	
4	1	18	1	1	0	977	1262	519	5	-1	
5	1	18	1	1	1	977	1262	519	5	95.000000	 
2	1	19	0	0	0	901	844	544	5	-1	
3	1	19	1	0	0	901	844	544	5	-1	
4	1	19	1	1	0	901	844	544	5	-1	
5	1	19	1	1	1	901	844	544	5	95.000000	 
2	1	20	0	0	0	809	1053	1045	3	-1	
3	1	20	1	0	0	809	1053	1045	3	-1	
4	1	20	1	1	0	809	1053	1045	3	-1	
5	1	20	1	1	1	809	1053	1045	3	95.000000	 
2	1	21	0	0	0	746	1840	678	11	-1	
3	1	21	1	0	0	746	1840	678	11	-1	
4	1	21	1	1	0	746	1840	678	11	-1	
5	1	21	1	1	1	746	1840	678	11	95.000000	 
2	1	22	0	0	0	601	528	521	6	-1	
3	1	22	1	0	0	601	528	521	6	-1	
4	1	22	1	1	0	601	528	521	6	-1	
5	1	22	1	1	1	601	528	521	6	95.000000	 
2	1	23	0	0	0	573	1001	357	4	-1	
3	1	23	1	0	0	573	1001	357	4	-1	
4	1	23	1	1	0	573	1001	357	4	-1	
5	1	23	1	1	1	573	1001	357	4	95.000000	 
2	1	24	0	0	0	567	1471	1309	6	-1	
3	1	24	1	0	0	567	1471	1309	6	-1	
4	1	24	1	1	0	567	1471	1309	6	-1	
5	1	24	1	1	1	567	1471	1309	6	95.000000	 
2	1	25	0	0	0	531	1210	1328	5	-1	
3	1	25	1	0	0	531	1210	1328	5	-1	
4	1	25	1	1	0	531	1210	1328	5	-1	
5	1	25	1	1	1	531	1210	1328	5	95.000000	 
2	1	26	0	0	0	562	1262	934	3	-1	
3	1	26	1	0	0	562	1262	934	3	-1	
4	1	26	1	1	0	562	1262	934	3	-1	
5	1	26	1	1	1	562	1262	934	3	95.000000	 
2	1	27	0	0	0	559	738	378	6	-1	
3	1	27	1	0	0	559	738	378	6	-1	
4	1	27	1	1	0	559	738	378	6	-1	
5	1	27	1	1	1	559	738	378	6	95.000000	 
2	1	28	0	0	0	550	896	339	6	-1	
3	1	28	1	0	0	550	896	339	6	-1	
4	1	28	1	1	0	550	896	339	6	-1	
5	1	28	1	1	1	550	896	339	6	95.000000	 
2	1	29	0	0	0	543	790	340	6	-1	
3	1	29	1	0	0	543	790	340	6	-1	
4	1	29	1	1	0	543	790	340	6	-1	
5	1	29	1	1	1	543	790	340	6	95.000000	 
2	1	30	0	0	0	503	1106	1350	2	-1	
3	1	30	1	0	0	503	1106	1350	2	-1	
4	1	30	1	1	0	503	1106	1350	2	-1	
5	1	30	1	1	1	503	1106	1350	2	95.000000	 
2	1	31	0	0	0	475	1366	1400	5	-1	
3	1	31	1	0	0	475	1366	1400	5	-1	
4	1	31	1	1	0	475	1366	1400	5	-1	
5	1	31	1	1	1	475	1366	1400	5	95.000000	 
2	1	32	0	0	0	510	1314	1300	5	-1	
3	1	32	1	0	0	510	1314	1300	5	-1	
4	1	32	1	1	0	510	1314	1300	5	-1	
5	1	32	1	1	1	510	1314	1300	5	95.000000	 
2	1	33	0	0	0	421	1523	1457	6	-1	
3	1	33	1	0	0	421	1523	1457	6	-1	
4	1	33	1	1	0	421	1523	1457	6	-1	
5	1	33	1	1	1	421	1523	1457	6	95.000000	 
2	1	34	0	0	0	428	1418	483	10	-1	
3	1	34	1	0	0	428	1418	483	10	-1	
4	1	34	1	1	0	428	1418	483	10	-1	
5	1	34	1	1	1	428	1418	483	10	95.000000	 
2	1	35	0	0	0	451	1160	16	483	-1	
3	1	35	1	0	0	451	1160	16	483	-1	
4	1	35	1	1	0	451	1160	16	483	-1	
5	1	35	1	1	1	451	1160	16	483	95.000000	 
2	1	36	0	0	0	421	107	14	453	-1	
3	1	36	1	0	0	421	107	14	453	-1	
4	1	36	1	1	0	421	107	14	453	-1	
5	1	36	1	1	1	421	107	14	453	95.000000	 
2	1	37	0	0	0	421	107	14	453	-1	
3	1	37	1	0	0	421	107	14	453	-1	
4	1	37	1	1	0	421	107	14	453	-1	
5	1	37	1	1	1	421	107	14	453	95.000000	 
2	1	38	0	0	0	420	107	15	453	-1	
3	1	38	1	0	0	420	107	15	453	-1	
4	1	38	1	1	0	420	107	15	453	-1	
5	1	38	1	1	1	420	107	15	453	95.000000	 
2	1	39	0	0	0	386	1632	464	16	-1	
3	1	39	1	0	0	386	1632	464	16	-1	
4	1	39	1	1	0	386	1632	464	16	-1	
5	1	39	1	1	1	386	1632	464	16	95.000000	 
2	1	40	0	0	0	383	1795	442	15	-1	
3	1	40	1	0	0	383	1795	442	15	-1	
4	1	40	1	1	0	383	1795	442	15	-1	
5	1	40	1	1	1	383	1795	442	15	95.000000	 
2	1	41	0	0	0	344	454	7	449	-1	
3	1	41	1	0	0	344	454	7	449	-1	
4	1	41	1	1	0	344	454	7	449	-1	
5	1	41	1	1	1	344	454	7	449	95.000000	 
2	1	42	0	0	0	318	1556	24	428	-1	
3	1	42	1	0	0	318	1556	24	428	-1	
4	1	42	1	1	0	318	1556	24	428	-1	
5	1	42	1	1	1	318	1556	24	428	95.000000	 
2	1	43	0	0	0	320	1556	16	348	-1	
3	1	43	1	0	0	320	1556	16	348	-1	
4	1	43	1	1	0	320	1556	16	348	-1	
5	1	43	1	1	1	320	1556	16	348	95.000000	 
2	1	44	0	0	0	320	1556	16	348	-1	
3	1	44	1	0	0	320	1556	16	348	-1	
4	1	44	1	1	0	320	1556	16	348	-1	
5	1	44	1	1	1	320	1556	16	348	95.000000	 
2	1	45	0	0	0	320	1556	16	348	-1	
3	1	45	1	0	0	320	1556	16	348	-1	
4	1	45	1	1	0	320	1556	16	348	-1	
5	1	45	1	1	1	320	1556	16	348	95.000000	 
2	1	46	0	0	0	321	1556	12	348	-1	
3	1	46	1	0	0	321	1556	12	348	-1	
4	1	46	1	1	0	321	1556	12	348	-1	
5	1	46	1	1	1	321	1556	12	348	95.000000	 
2	1	47	0	0	0	320	1556	12	348	-1	
3	1	47	1	0	0	320	1556	12	348	-1	
4	1	47	1	1	0	320	1556	12	348	-1	
5	1	47	1	1	1	320	1556	12	348	95.000000	 
2	1	48	0	0	0	320	1556	12	348	-1	
3	1	48	1	0	0	320	1556	12	348	-1	
4	1	48	1	1	0	320	1556	12	348	-1	
5	1	48	1	1	1	320	1556	12	348	95.000000	 
2	1	49	0	0	0	291	1079	18	372	-1	
3	1	49	1	0	0	291	1079	18	372	-1	
4	1	49	1	1	0	291	1079	18	372	-1	
5	1	49	1	1	1	291	1079	18	372	95.000000	 
2	1	50	0	0	0	0	0	2000	2214	-1	
3	1	50	1	0	0	0	0	2000	2214	-1	
4	1	50	1	1	0	0	0	2000	2214	-1	
5	1	50	1	1	1	0	0	2000	2214	95.000000	 
